,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
194,ID,WIBD,Dumai Pinang Kampai Airport,N1.36.73',E101.26.00',1.6,101.43333333333334, Public,5905 x 98feet,Hard,,,,,,,https://www.getmetar.com/WIBD
195,ID,WIBB,Sultan Syarif Kasim II Airport,N0.27.73',E101.26.72',0.45,101.43333333333334, Public,7349 x 98feet,Hard,,,,,,,https://www.getmetar.com/WIBB
196,ID,WAFS,Sumarorong Airport,S3.8.87',E119.18.20',-3.1333333333333333,119.3, Public,,,,,,,,,https://www.getmetar.com/WAFS
197,ID,WAFJ,Mamuju Tampa Padang Airport,S2.35.32',E119.1.77',-2.5833333333333335,119.01666666666667, Public,,,,,,,,,https://www.getmetar.com/WAFJ
198,ID,WAWS,Soroako Airport,S2.31.77',E121.21.44',-2.5166666666666666,121.35, Public,3382 x 62feet,Hard,,,,,,,https://www.getmetar.com/WAWS
199,ID,WAWN,Bone Arung Palakka Airport,S4.27.53',E120.18.42',-4.45,120.3, Public,,,,,,,,,https://www.getmetar.com/WAWN
200,ID,WAFT,Tana Toraja Pongtiku Airport,S3.2.57',E119.49.28',-3.033333333333333,119.81666666666666, Public,,,,,,,,,https://www.getmetar.com/WAFT
201,ID,WAFN,Seko Airport,S2.16.32',E119.53.70',-2.2666666666666666,119.88333333333334, Public,,,,,,,,,https://www.getmetar.com/WAFN
202,ID,WAFM,Andi Jemma Airport,S2.33.25',E120.19.47',-2.55,120.31666666666666, Public,,,,,,,,,https://www.getmetar.com/WAFM
203,ID,WAFK,Rampi Airport,S2.7.43',E120.17.63',-2.1166666666666667,120.28333333333333, Public,,,,,,,,,https://www.getmetar.com/WAFK
204,ID,WAFD,Bua Airport,S3.5.07',E120.14.70',-3.0833333333333335,120.23333333333333, Public,,,,,,,,,https://www.getmetar.com/WAFD
205,ID,WAFB,Tana Toraja Toraja Airport,S3.11.13',E119.55.03',-3.183333333333333,119.91666666666667, Public,,,,,,,,,https://www.getmetar.com/WAFB
206,ID,WAAA,Makassar Sultan Hasanuddin Airport,S5.3.65',E119.33.27',-5.05,119.55, Public,10171 x 148feet,Hard,8202 x 148feet,Unknown,,,,,https://www.getmetar.com/WAAA
207,ID,WAMP,Imip Airport,S2.48.08',E122.8.47',-2.8,122.13333333333334, Public,3650 x 75feet,Hard,,,,,,,https://www.getmetar.com/WAMP
208,ID,WAFY,Pogogul Airport,N1.6.32',E121.24.93',1.1,121.4, Public,,,,,,,,,https://www.getmetar.com/WAFY
