,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
426,AU,YMMO,Moama Airport,S36.4.47',E144.45.87',-36.06666666666667,144.75,Private,,,,,,,,,https://www.getmetar.com/YMMO
427,AU,YMOD,Modewarre Airport,S38.15.60',E144.5.50',-38.25,144.08333333333334,Private,,,,,,,,,https://www.getmetar.com/YMOD
428,AU,YMNK,Monkira Airport,S24.49.10',E140.33.20',-24.816666666666666,140.55,Private,,,,,,,,,https://www.getmetar.com/YMNK
429,AU,YMTO,Monto Airport,S24.53.53',E151.6.11',-24.88333333333333,151.1, Public,4301 x 100feet,Soft,,,,,,,https://www.getmetar.com/YMTO
430,AU,YOOM,Moomba Airport,S28.5.97',E140.11.82',-28.08333333333333,140.18333333333334, Public,5636 x 98feet,Hard,,,,,,,https://www.getmetar.com/YOOM
431,AU,YMOO,Moraberree Airport,S25.14.63',E140.58.63',-25.23333333333333,140.96666666666667,Private,,,,,,,,,https://www.getmetar.com/YMOO
432,AU,YMRB,Moranbah Airport,S22.3.47',E148.4.65',-22.05,148.06666666666666, Public,5000 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMRB
433,AU,YMRW,Morawa Airport,S29.12.08',E116.1.32',-29.2,116.01666666666668, Public,,,,,,,,,https://www.getmetar.com/YMRW
434,AU,YMOR,Moree Airport,S29.29.93',E149.50.68',-29.48333333333333,149.83333333333334, Public,5292 x 98feet,Hard,3205 x 60feet,Unknown,,,,,https://www.getmetar.com/YMOR
435,AU,YMNY,Morney Airport,S25.21.50',E141.26.00',-25.35,141.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YMNY
436,AU,YMTI,Mornington Island Airport,S16.39.75',E139.10.68',-16.65,139.16666666666666, Public,4970 x 98feet,Hard,2661 x 59feet,Unknown,,,,,https://www.getmetar.com/YMTI
437,AU,YMRY,Moruya Airport,S35.53.87',E150.8.67',-35.88333333333333,150.13333333333333, Public,4997 x 98feet,Hard,2713 x 60feet,Unknown,,,,,https://www.getmetar.com/YMRY
438,AU,YMBT,Mount Beauty Airport,S36.44.00',E147.10.00',-36.73333333333333,147.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YMBT
439,AU,YMDY,Mount Bundey Airport,S12.53.40',E131.54.43',-12.883333333333333,131.9,Private,,,,,,,,,https://www.getmetar.com/YMDY
440,AU,YMCL,Mount Coolon Airport,S21.23.20',E147.19.90',-21.383333333333333,147.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YMCL
441,AU,YMTG,Mount Gambier Airport,S37.44.73',E140.47.12',-37.73333333333333,140.78333333333333, Public,5000 x 98feet,Hard,3025 x 98feet,Unknown,2776 x 98feet,Unknown,,,https://www.getmetar.com/YMTG
442,AU,YGON,Mount Gordon Airport,S19.46.50',E139.24.40',-19.766666666666666,139.4,Private,,,,,,,,,https://www.getmetar.com/YGON
443,AU,YMHL,Mount Holland Airport,S32.7.10',E119.46.10',-32.11666666666667,119.76666666666668,Private,,,,,,,,,https://www.getmetar.com/YMHL
444,AU,YHOT,Mount Hotham Airport,S37.2.90',E147.20.05',-37.03333333333333,147.33333333333334, Public,4762 x 98feet,Hard,,,,,,,https://www.getmetar.com/YHOT
445,AU,YMHO,Mount House Airport,S17.3.07',E125.42.80',-17.05,125.7,Private,,,,,,,,,https://www.getmetar.com/YMHO
446,AU,YMHW,Mount Howitt Airport,S26.30.70',E142.17.00',-26.5,142.28333333333333,Private,,,,,,,,,https://www.getmetar.com/YMHW
447,AU,YBMA,Mount Isa Airport,S20.39.83',E139.29.32',-20.65,139.48333333333332, Public,8399 x 150feet,Hard,,,,,,,https://www.getmetar.com/YBMA
448,AU,YMNE,Mount Keith Airport,S27.17.18',E120.33.28',-27.28333333333333,120.55,Private,5896 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMNE
449,AU,YMOG,Mount Magnet Airport,S28.6.97',E117.50.50',-28.1,117.83333333333331, Public,5906 x 98feet,Hard,2953 x 98feet,Unknown,,,,,https://www.getmetar.com/YMOG
450,AU,YMSF,Mount Sandford Station Airport,S16.58.70',E130.33.30',-16.966666666666665,130.55,Private,,,,,,,,,https://www.getmetar.com/YMSF
451,AU,YMOU,Moura Airport,S24.36.70',E149.59.80',-24.6,149.98333333333332,Private,,,,,,,,,https://www.getmetar.com/YMOU
452,AU,YMDG,Mudgee Airport,S32.33.75',E149.36.67',-32.55,149.6, Public,5705 x 98feet,Hard,3527 x 98feet,Unknown,,,,,https://www.getmetar.com/YMDG
453,AU,YMWA,Mullewa Airport,S28.28.50',E115.31.00',-28.466666666666665,115.51666666666668,Private,,,,,,,,,https://www.getmetar.com/YMWA
454,AU,YMDA,Mundubbera Airport,S25.35.93',E151.19.13',-25.58333333333333,151.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YMDA
455,AU,YMGI,Mungindi Airport,S28.58.00',E149.3.20',-28.966666666666665,149.05,Private,,,,,,,,,https://www.getmetar.com/YMGI
456,AU,YLMU,Mungo Lodge Airport,S33.44.70',E143.0.10',-33.73333333333333,143.0,Private,,,,,,,,,https://www.getmetar.com/YLMU
457,AU,YMRG,Murgon Airport,S26.15.20',E151.55.80',-26.25,151.91666666666666,Private,,,,,,,,,https://www.getmetar.com/YMRG
458,AU,YMBD,Murray Bridge Airport,S35.4.00',E139.13.60',-35.06666666666667,139.21666666666667,Private,,,,,,,,,https://www.getmetar.com/YMBD
459,AU,YMUL,Murray Field Airport,S32.30.62',E115.50.00',-32.5,115.83333333333331, Public,3803 x 59feet,Hard,2963 x 59feet,Unknown,,,,,https://www.getmetar.com/YMUL
460,AU,YMAE,Murray Mer Island Airport,S9.54.90',E144.3.30',-9.9,144.05,Private,,,,,,,,,https://www.getmetar.com/YMAE
461,AU,YMMI,Murrin Murrin Airport,S28.42.30',E121.53.40',-28.7,121.88333333333334, Public,6562 x 98feet,Hard,,,,,,,https://www.getmetar.com/YMMI
462,AU,YMUR,Murwillumbah Airport,S28.19.90',E153.24.80',-28.316666666666666,153.4, Public,,,,,,,,,https://www.getmetar.com/YMUR
463,AU,YMTB,Muttaburra Airport,S22.35.00',E144.32.00',-22.58333333333333,144.53333333333333,Private,,,,,,,,,https://www.getmetar.com/YMTB
464,AU,YMYU,Myrup Airport,S33.47.37',E121.57.42',-33.78333333333333,121.95,Private,,,,,,,,,https://www.getmetar.com/YMYU
465,AU,YNKR,Nackeroo Airport,S15.34.60',E130.28.50',-15.566666666666665,130.46666666666667,Military,,,,,,,,,https://www.getmetar.com/YNKR
466,AU,YNGB,Nagambie Airport,S36.44.20',E145.7.60',-36.73333333333333,145.11666666666667,Private,,,,,,,,,https://www.getmetar.com/YNGB
467,AU,YNGW,Nagambie Wirrate Airport,S36.47.00',E145.2.20',-36.78333333333333,145.03333333333333, Public,,,,,,,,,https://www.getmetar.com/YNGW
468,AU,YNAN,Nanango Airport,S26.41.50',E151.59.20',-26.68333333333333,151.98333333333332,Private,,,,,,,,,https://www.getmetar.com/YNAN
469,AU,YNAP,Nappa Merrie Airport,S27.33.50',E141.8.00',-27.55,141.13333333333333,Private,,,,,,,,,https://www.getmetar.com/YNAP
470,AU,YNRC,Naracoorte Airport,S36.59.12',E140.43.50',-36.98333333333333,140.71666666666667, Public,3668 x 98feet,Hard,3438 x 60feet,Unknown,,,,,https://www.getmetar.com/YNRC
471,AU,YNRB,Narembeen Airport,S32.7.00',E118.25.00',-32.11666666666667,118.41666666666669,Private,,,,,,,,,https://www.getmetar.com/YNRB
472,AU,YNBR,Narrabri Airport,S30.19.15',E149.49.63',-30.316666666666666,149.81666666666666, Public,5000 x 98feet,Hard,3980 x 98feet,Unknown,,,,,https://www.getmetar.com/YNBR
473,AU,YNAR,Narrandera Airport,S34.42.13',E146.30.73',-34.7,146.5, Public,5302 x 98feet,Hard,3346 x 98feet,Unknown,,,,,https://www.getmetar.com/YNAR
474,AU,YNRG,Narrogin Airport,S32.55.80',E117.4.80',-32.916666666666664,117.06666666666666,Private,,,,,,,,,https://www.getmetar.com/YNRG
475,AU,YNRM,Narromine Airport,S32.12.87',E148.13.48',-32.2,148.21666666666667, Public,4990 x 98feet,Hard,3609 x 148feet,Unknown,,,,,https://www.getmetar.com/YNRM
476,AU,YNEY,Nelly Bay Airport,S19.9.70',E146.51.20',-19.15,146.85,Private,,,,,,,,,https://www.getmetar.com/YNEY
477,AU,YNWN,Newman Airport,S23.25.07',E119.48.17',-23.41666666666667,119.8, Public,6798 x 98feet,Hard,,,,,,,https://www.getmetar.com/YNWN
478,AU,YNGU,Ngukurr Airport,S14.43.37',E134.44.85',-14.716666666666667,134.73333333333332, Public,5020 x 59feet,Hard,,,,,,,https://www.getmetar.com/YNGU
479,AU,YNHL,Nhill Airport,S36.18.67',E141.38.67',-36.3,141.63333333333333, Public,3615 x 98feet,Hard,3281 x 60feet,Unknown,,,,,https://www.getmetar.com/YNHL
480,AU,YCNF,Nifty Airport,S21.40.42',E121.35.68',-21.66666666666667,121.58333333333331, Public,6690 x 98feet,Hard,,,,,,,https://www.getmetar.com/YCNF
481,AU,YNSH,Noosa Airport,S26.25.40',E153.3.80',-26.41666666666667,153.05,Private,,,,,,,,,https://www.getmetar.com/YNSH
482,AU,YNTN,Normanton Airport,S17.41.10',E141.4.22',-17.683333333333334,141.06666666666666, Public,5499 x 98feet,Hard,,,,,,,https://www.getmetar.com/YNTN
483,AU,YNSM,Norseman Airport,S32.12.57',E121.45.27',-32.2,121.75,Private,,,,,,,,,https://www.getmetar.com/YNSM
484,AU,YNTM,Northam Airport,S31.37.50',E116.41.10',-31.61666666666667,116.68333333333334,Private,,,,,,,,,https://www.getmetar.com/YNTM
485,AU,YNPE,Northern Peninsula Airport,S10.57.05',E142.27.57',-10.95,142.45, Public,6016 x 98feet,Hard,,,,,,,https://www.getmetar.com/YNPE
486,AU,YNOV,Nova Airport,S31.50.72',E123.11.52',-31.83333333333333,123.18333333333334, Public,,,,,,,,,https://www.getmetar.com/YNOV
487,AU,YSNW,Nowra Airport,S34.56.93',E150.32.22',-34.93333333333333,150.53333333333333,Military,6870 x 148feet,Hard,6713 x 148feet,Unknown,,,,,https://www.getmetar.com/YSNW
488,AU,YNUL,Nullagine Airport,S21.54.77',E120.11.92',-21.9,120.18333333333334,Private,,,,,,,,,https://www.getmetar.com/YNUL
489,AU,YNUB,Nullarbor Motel Airport,S31.26.50',E130.54.10',-31.43333333333333,130.9,Private,,,,,,,,,https://www.getmetar.com/YNUB
490,AU,YNUM,Numbulwar Airport,S14.16.30',E135.43.00',-14.266666666666667,135.71666666666667, Public,4331 x 59feet,Soft,,,,,,,https://www.getmetar.com/YNUM
491,AU,YNYN,Nyngan Airport,S31.33.07',E147.12.17',-31.55,147.2, Public,5390 x 98feet,Hard,3484 x 98feet,Unknown,,,,,https://www.getmetar.com/YNYN
492,AU,YBOK,Oakey Airport,S27.24.68',E151.44.12',-27.4,151.73333333333332,Military,5410 x 98feet,Hard,3278 x 75feet,Unknown,2999 x 98feet,Unknown,,,https://www.getmetar.com/YBOK
493,AU,YOAY,Oaky Creek Airport,S23.3.60',E148.29.70',-23.05,148.48333333333332,Private,,,,,,,,,https://www.getmetar.com/YOAY
494,AU,YOCA,Ochre Arch Airport,S33.45.35',E148.0.77',-33.75,148.0,Private,,,,,,,,,https://www.getmetar.com/YOCA
495,AU,YOEN,Oenpelli Airport,S12.19.52',E133.0.33',-12.316666666666665,133.0, Public,4331 x 98feet,Soft,,,,,,,https://www.getmetar.com/YOEN
496,AU,YOLD,Olympic Dam Airport,S30.29.10',E136.52.60',-30.48333333333333,136.86666666666667, Public,5220 x 98feet,Hard,,,,,,,https://www.getmetar.com/YOLD
497,AU,YOLW,Onslow Airport,S21.40.10',E115.6.78',-21.66666666666667,115.1, Public,5249 x 98feet,Hard,,,,,,,https://www.getmetar.com/YOLW
498,AU,YOOD,Oodnadatta Airport,S27.33.60',E135.26.70',-27.55,135.43333333333334,Private,,,,,,,,,https://www.getmetar.com/YOOD
499,AU,YORG,Orange Airport,S33.22.68',E149.7.53',-33.36666666666667,149.11666666666667, Public,5499 x 98feet,Hard,2559 x 98feet,Unknown,,,,,https://www.getmetar.com/YORG
500,AU,YORB,Orbost Airport,S37.47.42',E148.36.58',-37.78333333333333,148.6, Public,,,,,,,,,https://www.getmetar.com/YORB
501,AU,YORR,Orroroo Airport,S32.47.50',E138.40.00',-32.78333333333333,138.66666666666666,Private,,,,,,,,,https://www.getmetar.com/YORR
502,AU,YOSB,Osborne Mine Airport,S22.4.90',E140.33.40',-22.066666666666666,140.55, Public,,,,,,,,,https://www.getmetar.com/YOSB
503,AU,YPAC,Pacific Haven Airport,S25.14.20',E152.32.60',-25.23333333333333,152.53333333333333,Private,,,,,,,,,https://www.getmetar.com/YPAC
504,AU,YPAM,Palm Island Airport,S18.45.32',E146.34.88',-18.75,146.56666666666666, Public,3766 x 59feet,Hard,,,,,,,https://www.getmetar.com/YPAM
505,AU,YPAY,Papunya Airport,S23.14.50',E131.54.40',-23.23333333333333,131.9,Private,,,,,,,,,https://www.getmetar.com/YPAY
506,AU,YPBO,Paraburdoo Airport,S23.10.28',E117.44.73',-23.16666666666667,117.73333333333332, Public,6995 x 148feet,Hard,,,,,,,https://www.getmetar.com/YPBO
507,AU,YPKS,Parkes Airport,S33.7.88',E148.14.35',-33.11666666666667,148.23333333333332, Public,5525 x 148feet,Hard,5322 x 98feet,Unknown,,,,,https://www.getmetar.com/YPKS
508,AU,YPEA,Pearce Airport,S31.40.07',E116.0.90',-31.66666666666667,116.0,Military,8002 x 148feet,Hard,5712 x 98feet,Unknown,5548 x 148feet,Unknown,,,https://www.getmetar.com/YPEA
509,AU,YPEF,Penfield Airport,S37.30.80',E144.41.90',-37.5,144.68333333333334,Private,,,,,,,,,https://www.getmetar.com/YPEF
510,AU,YPPH,Perth Airport,S31.56.42',E115.58.02',-31.93333333333333,115.96666666666668, Public,11299 x 148feet,Hard,7096 x 148feet,Unknown,,,,,https://www.getmetar.com/YPPH
511,AU,YPJT,Perth Jandakot Airport,S32.5.85',E115.52.87',-32.083333333333336,115.86666666666666, Public,4567 x 98feet,Hard,3773 x 59feet,Unknown,3248 x 98feet,Unknown,,,https://www.getmetar.com/YPJT
512,AU,YPTB,Peterborough Airport,S33.0.30',E138.50.90',-33.0,138.83333333333334, Public,,,,,,,,,https://www.getmetar.com/YPTB
513,AU,YPBH,Peterborough Great Ocean Road Airport,S38.36.40',E142.54.37',-38.6,142.9, Public,,,,,,,,,https://www.getmetar.com/YPBH
514,AU,YPID,Phillip Island Airport,S38.31.20',E145.19.60',-38.516666666666666,145.31666666666666,Private,,,,,,,,,https://www.getmetar.com/YPID
515,AU,YPNA,Pinnarendi Airport,S18.2.30',E144.53.00',-18.03333333333333,144.88333333333333,Private,,,,,,,,,https://www.getmetar.com/YPNA
516,AU,YPNN,Pinnaroo Airport,S35.15.50',E140.56.68',-35.25,140.93333333333334,Private,,,,,,,,,https://www.getmetar.com/YPNN
517,AU,YPWH,Pittsworth Airport,S27.44.00',E151.38.00',-27.73333333333333,151.63333333333333, Public,,,,,,,,,https://www.getmetar.com/YPWH
518,AU,YPLU,Plutonic Airport,S25.19.00',E119.25.40',-25.316666666666666,119.41666666666669,Private,,,,,,,,,https://www.getmetar.com/YPLU
519,AU,YMPC,Point Cook Airport,S37.55.93',E144.45.20',-37.91666666666666,144.75,Military,4508 x 148feet,Hard,3730 x 148feet,Unknown,,,,,https://www.getmetar.com/YMPC
520,AU,YPFT,Polo Flat Airport,S36.13.75',E149.8.97',-36.21666666666667,149.13333333333333,Private,,,,,,,,,https://www.getmetar.com/YPFT
521,AU,YPCE,Pooncarie Airport,S33.22.38',E142.35.08',-33.36666666666667,142.58333333333334, Public,,,,,,,,,https://www.getmetar.com/YPCE
522,AU,YPOK,Porepunkah Airport,S36.43.07',E146.53.40',-36.71666666666667,146.88333333333333,Private,,,,,,,,,https://www.getmetar.com/YPOK
523,AU,YPMP,Pormpuraaw Airport,S14.53.85',E141.36.65',-14.883333333333333,141.6, Public,4462 x 98feet,Hard,,,,,,,https://www.getmetar.com/YPMP
524,AU,YPAG,Port Augusta Airport,S32.30.42',E137.43.00',-32.5,137.71666666666667, Public,5413 x 98feet,Hard,,,,,,,https://www.getmetar.com/YPAG
525,AU,YPPD,Port Hedland Airport,S20.22.67',E118.37.58',-20.366666666666667,118.61666666666666, Public,8202 x 148feet,Hard,3281 x 59feet,Unknown,,,,,https://www.getmetar.com/YPPD
526,AU,YWGA,Port Hedland Wodgina Airport,S21.2.15',E118.38.62',-21.03333333333333,118.63333333333334,Private,,,,,,,,,https://www.getmetar.com/YWGA
527,AU,YPKT,Port Keats Airport,S14.15.00',E129.31.75',-14.25,129.51666666666668, Public,4626 x 76feet,Hard,,,,,,,https://www.getmetar.com/YPKT
528,AU,YPLC,Port Lincoln Airport,S34.36.32',E135.52.82',-34.6,135.86666666666667, Public,4918 x 98feet,Hard,4757 x 98feet,Unknown,4183 x 98feet,Unknown,,,https://www.getmetar.com/YPLC
529,AU,YPMQ,Port Macquarie Airport,S31.26.15',E152.51.80',-31.43333333333333,152.85, Public,5249 x 98feet,Hard,2283 x 60feet,Unknown,,,,,https://www.getmetar.com/YPMQ
530,AU,YPIR,Port Pirie Airport,S33.14.33',E137.59.70',-33.23333333333333,137.98333333333332, Public,3507 x 98feet,Hard,3422 x 98feet,Unknown,2205 x 98feet,Unknown,,,https://www.getmetar.com/YPIR
531,AU,YPOD,Portland Airport,S38.19.08',E141.28.27',-38.31666666666667,141.46666666666667, Public,5302 x 98feet,Hard,3871 x 98feet,Unknown,,,,,https://www.getmetar.com/YPOD
532,AU,YPMH,Prominent Hill Airport,S29.43.10',E135.31.50',-29.716666666666665,135.51666666666668, Public,,,,,,,,,https://www.getmetar.com/YPMH
533,AU,YBPN,Proserpine Whitsunday Coast Airport,S20.29.70',E148.33.13',-20.483333333333334,148.55, Public,6801 x 148feet,Hard,,,,,,,https://www.getmetar.com/YBPN
534,AU,YPKL,Puckapunyal Airport,S36.59.97',E145.3.77',-36.98333333333333,145.05,Private,,,,,,,,,https://www.getmetar.com/YPKL
535,AU,YPUG,Pungalina Airport,S16.43.32',E137.25.40',-16.716666666666665,137.41666666666666,Private,,,,,,,,,https://www.getmetar.com/YPUG
536,AU,YPNP,Purnululu Airport,S17.32.70',E128.18.30',-17.533333333333335,128.3,Private,,,,,,,,,https://www.getmetar.com/YPNP
537,AU,YQNS,Queenstown Airport,S42.4.50',E145.31.90',-42.06666666666667,145.51666666666668,Private,,,,,,,,,https://www.getmetar.com/YQNS
538,AU,YQLP,Quilpie Airport,S26.36.52',E144.15.43',-26.6,144.25, Public,4898 x 98feet,Hard,,,,,,,https://www.getmetar.com/YQLP
539,AU,YQDI,Quirindi Airport,S31.29.92',E150.31.08',-31.48333333333333,150.51666666666668, Public,5807 x 98feet,Soft,,,,,,,https://www.getmetar.com/YQDI
540,AU,YQRN,Quorn Airport,S32.19.20',E138.6.10',-32.31666666666667,138.1,Private,,,,,,,,,https://www.getmetar.com/YQRN
541,AU,YRNG,Ramingining Airport,S12.21.38',E134.53.85',-12.35,134.88333333333333, Public,4525 x 59feet,Soft,,,,,,,https://www.getmetar.com/YRNG
542,AU,YNRV,Ravensthorpe Airport,S33.47.83',E120.12.48',-33.78333333333333,120.2, Public,5512 x 98feet,Hard,3927 x 98feet,Unknown,,,,,https://www.getmetar.com/YNRV
543,AU,YRYW,Raywood Airport,S36.32.49',E144.14.47',-36.53333333333333,144.23333333333332,Private,,,,,,,,,https://www.getmetar.com/YRYW
544,AU,YRED,Redcliffe Airport,S27.12.40',E153.4.10',-27.2,153.06666666666666, Public,,,,,,,,,https://www.getmetar.com/YRED
545,AU,YREN,Renmark Airport,S34.11.78',E140.40.43',-34.18333333333333,140.66666666666666, Public,5709 x 98feet,Hard,3360 x 98feet,Unknown,,,,,https://www.getmetar.com/YREN
546,AU,YSRI,Richmond Nsw Airport,S33.36.03',E150.46.85',-33.6,150.76666666666668,Military,7001 x 148feet,Hard,,,,,,,https://www.getmetar.com/YSRI
547,AU,YRMD,Richmond Qld Airport,S20.42.12',E143.6.88',-20.7,143.1, Public,5000 x 98feet,Hard,,,,,,,https://www.getmetar.com/YRMD
548,AU,YRID,Riddell Airport,S37.28.80',E144.43.10',-37.46666666666667,144.71666666666667,Private,,,,,,,,,https://www.getmetar.com/YRID
549,AU,YRBE,Robe Airport,S37.10.60',E139.48.30',-37.16666666666666,139.8, Public,,,,,,,,,https://www.getmetar.com/YRBE
550,AU,YRBN,Robertson Airport,S34.38.80',E150.38.40',-34.63333333333333,150.63333333333333,Private,,,,,,,,,https://www.getmetar.com/YRBN
551,AU,YRBK,Robertson Barracks Airport,S12.25.50',E130.58.40',-12.416666666666664,130.96666666666667,Private,,,,,,,,,https://www.getmetar.com/YRBK
552,AU,YROB,Robinhood Airport,S18.50.90',E143.42.70',-18.83333333333333,143.7,Private,,,,,,,,,https://www.getmetar.com/YROB
553,AU,YROI,Robinvale Airport,S34.39.03',E142.46.97',-34.65,142.76666666666668, Public,,,,,,,,,https://www.getmetar.com/YROI
554,AU,YBRK,Rockhampton Airport,S23.22.92',E150.28.52',-23.36666666666667,150.46666666666667, Public,8425 x 148feet,Hard,5397 x 98feet,Unknown,,,,,https://www.getmetar.com/YBRK
555,AU,YRLL,Rolleston Airport,S24.27.65',E148.37.65',-24.45,148.61666666666667,Private,,,,,,,,,https://www.getmetar.com/YRLL
556,AU,YROM,Roma Airport,S26.32.72',E148.46.50',-26.53333333333333,148.76666666666668, Public,4934 x 98feet,Hard,2628 x 98feet,Unknown,,,,,https://www.getmetar.com/YROM
557,AU,YRSY,Romsey Airport,S37.23.50',E144.44.30',-37.38333333333333,144.73333333333332,Private,,,,,,,,,https://www.getmetar.com/YRSY
558,AU,YRVL,Rose Vale Airport,S34.50.97',E147.46.82',-34.833333333333336,147.76666666666668,Private,,,,,,,,,https://www.getmetar.com/YRVL
559,AU,YRSB,Roseberth Airport,S25.50.00',E139.39.00',-25.83333333333333,139.65,Private,,,,,,,,,https://www.getmetar.com/YRSB
560,AU,YRTI,Rottnest Island Airport,S32.0.40',E115.32.38',-32.0,115.53333333333332, Public,4242 x 59feet,Hard,,,,,,,https://www.getmetar.com/YRTI
561,AU,YBSL,Rowsley Brooks Landing Airport,S37.42.48',E144.20.57',-37.7,144.33333333333334,Private,,,,,,,,,https://www.getmetar.com/YBSL
562,AU,YRTP,Rutland Plains Airport,S15.38.60',E141.50.60',-15.633333333333333,141.83333333333334,Private,,,,,,,,,https://www.getmetar.com/YRTP
563,AU,YRYL,Rylstone Airpark Airport,S32.46.25',E149.59.60',-32.766666666666666,149.98333333333332,Private,,,,,,,,,https://www.getmetar.com/YRYL
564,AU,YSGE,Saint George Airport,S28.2.98',E148.35.72',-28.03333333333333,148.58333333333334, Public,4987 x 98feet,Hard,,,,,,,https://www.getmetar.com/YSGE
565,AU,YSTH,Saint Helens Airport,S41.20.20',E148.16.92',-41.333333333333336,148.26666666666668, Public,,,,,,,,,https://www.getmetar.com/YSTH
566,AU,YSAM,Samarai Airport,S27.14.40',E151.41.10',-27.23333333333333,151.68333333333334,Private,,,,,,,,,https://www.getmetar.com/YSAM
567,AU,YBSG,Scherger Raaf Airport,S12.37.43',E142.5.23',-12.616666666666667,142.08333333333334,Military,10003 x 148feet,Hard,,,,,,,https://www.getmetar.com/YBSG
568,AU,YSCO,Scone Airport,S32.2.23',E150.49.93',-32.03333333333333,150.81666666666666, Public,4606 x 98feet,Unknown,,,,,,,https://www.getmetar.com/YSCO
569,AU,YSCA,Scotia Sanctuary Airport,S33.12.30',E141.10.00',-33.2,141.16666666666666,Private,,,,,,,,,https://www.getmetar.com/YSCA
570,AU,YSLK,Sea Lake Airport,S35.31.90',E142.53.43',-35.516666666666666,142.88333333333333,Private,,,,,,,,,https://www.getmetar.com/YSLK
571,AU,YSEN,Serpentine Airport,S32.23.70',E115.52.40',-32.38333333333333,115.86666666666666,Private,,,,,,,,,https://www.getmetar.com/YSEN
572,AU,YSHK,Shark Bay Airport,S25.53.63',E113.34.63',-25.88333333333333,113.56666666666666, Public,5545 x 98feet,Hard,,,,,,,https://www.getmetar.com/YSHK
573,AU,YSHG,Shay Gap Airport,S20.25.47',E120.8.40',-20.416666666666668,120.13333333333334,Private,,,,,,,,,https://www.getmetar.com/YSHG
574,AU,YSHL,Shellharbour Airport,S34.33.67',E150.47.32',-34.55,150.78333333333333, Public,,,,,,,,,https://www.getmetar.com/YSHL
575,AU,YSHT,Shepparton Airport,S36.25.73',E145.23.55',-36.41666666666666,145.38333333333333, Public,4521 x 60feet,Hard,1388 x 98feet,Unknown,,,,,https://www.getmetar.com/YSHT
576,AU,YSHR,Shute Harbour Whitsunday Airport,S20.16.70',E148.45.33',-20.266666666666666,148.75,Private,,,,,,,,,https://www.getmetar.com/YSHR
577,AU,YSGT,Singleton Airport,S32.37.00',E151.12.00',-32.61666666666667,151.2,Private,,,,,,,,,https://www.getmetar.com/YSGT
578,AU,YSMI,Smithton Airport,S40.50.10',E145.5.02',-40.833333333333336,145.08333333333334, Public,5246 x 60feet,Hard,2034 x 98feet,Unknown,,,,,https://www.getmetar.com/YSMI
579,AU,YSNB,Snake Bay Airport,S11.25.10',E130.38.90',-11.416666666666664,130.63333333333333, Public,4724 x 98feet,Hard,,,,,,,https://www.getmetar.com/YSNB
580,AU,YSNK,Snake Bay Airport,S11.25.37',E130.39.22',-11.416666666666664,130.65, Public,,,,,,,,,https://www.getmetar.com/YSNK
581,AU,YSOL,Solomon Airport,S22.15.28',E117.50.97',-22.25,117.83333333333331, Public,,,,,,,,,https://www.getmetar.com/YSOL
582,AU,YSMB,Somersby Airport,S33.22.07',E151.17.98',-33.36666666666667,151.28333333333333,Private,,,,,,,,,https://www.getmetar.com/YSMB
583,AU,YSGW,South Galway Airport,S25.40.50',E142.5.40',-25.66666666666667,142.08333333333334,Private,,,,,,,,,https://www.getmetar.com/YSGW
584,AU,YGBI,South Goulburn Island Airport,S11.39.03',E133.22.92',-11.65,133.36666666666667, Public,,,,,,,,,https://www.getmetar.com/YGBI
585,AU,YSGR,South Grafton Airport,S29.42.50',E152.55.70',-29.7,152.91666666666666,Private,,,,,,,,,https://www.getmetar.com/YSGR
586,AU,YSCR,Southern Cross Airport,S31.14.42',E119.21.58',-31.23333333333333,119.35, Public,,,,,,,,,https://www.getmetar.com/YSCR
587,AU,YSPT,Southport Airport,S27.55.30',E153.22.28',-27.91666666666667,153.36666666666667, Public,,,,,,,,,https://www.getmetar.com/YSPT
588,AU,YSPK,Spring Creek Airport,S18.37.30',E144.34.10',-18.616666666666667,144.56666666666666,Private,,,,,,,,,https://www.getmetar.com/YSPK
589,AU,YSPI,Springsure Airport,S24.7.90',E148.5.10',-24.11666666666667,148.08333333333334,Private,,,,,,,,,https://www.getmetar.com/YSPI
590,AU,YSTA,St Arnaud Airport,S36.38.20',E143.11.15',-36.63333333333333,143.18333333333334, Public,3278 x 60feet,Soft,1755 x 60feet,Unknown,,,,,https://www.getmetar.com/YSTA
591,AU,YSPE,Stanthorpe Airport,S28.37.22',E151.59.43',-28.61666666666667,151.98333333333332, Public,5597 x 98feet,Hard,,,,,,,https://www.getmetar.com/YSPE
592,AU,YSWL,Stawell Airport,S37.4.30',E142.44.42',-37.06666666666667,142.73333333333332, Public,4603 x 98feet,Hard,2802 x 60feet,Unknown,,,,,https://www.getmetar.com/YSWL
